employee_id,first_name,last_name,job_title,level,email,dob,phone,address,join_date
06309456,Devi,Nugraha,Internal Administrator,5,devi.nugraha@gdn-commerce.com,1983-12-20,+62872892475314,"Apt. 489 Jl. MH. Thamrin No. 80, Padang, JA 75868",2020-02-12
06304888,Oki,Maulana,Education Agent,13,oki.maulana@gdn-commerce.com,1987-07-18,+62816291639802,"Apt. 429 Jl. Diponegoro No. 34, Buol, SL 72964",2020-11-10
06303916,Lidya,Candrawijaya,Dynamic Producer,11,lidya.candrawijaya@gdn-commerce.com,1987-02-27,+62817439866551,"Jl. Hayamwuruk No. 61, Kapuas, SS 90811",2018-09-29
06301301,Pandu,Nugraha,Internal Marketing Architect,7,pandu.nugraha@gdn-commerce.com,1982-08-20,+62839987017656,"Jl. Gatot Soebroto No. 26, Padang, SM 11740",2020-01-12
06303404,Jaya,Iswanto,Marketing Liaison,8,jaya.iswanto@gdn-commerce.com,1970-09-02,+62889430889224,"Jl. Rasuna Said No. 49, Bantul, SS 69798",2018-07-17
06308819,Hengky,Rusli,Accounting Liaison,13,hengky.rusli@gdn-commerce.com,1984-12-10,+62859871941007,"Apt. 621 Jl. Kartini No. 31, Belu, AC 29105",2019-12-14
06301877,Mahesa,Wirawan,Human Healthcare Engineer,10,mahesa.wirawan@gdn-commerce.com,1970-06-11,+62814670999714,"Suite 841 Jl. Gajahmada No. 35, Bengkulu Selatan, GO 82665",2019-05-09
06301098,Budi,Listiyono,Legacy Farming Architect,6,budi.listiyono@gdn-commerce.com,1974-12-12,+62878126916019,"Jl. MH. Thamrin No. 39, Bengkulu, SB 83586",2021-12-05
06308809,Lia,Novianto,Education Consultant,12,lia.novianto@gdn-commerce.com,1974-11-20,+62838238874048,"Jl. Hayamwuruk No. 16, Wajo, SN 70519",2019-11-23
06303328,Sandi,Candrawijaya,Lead Healthcare Supervisor,8,sandi.candrawijaya@gdn-commerce.com,1992-08-26,+62891764458944,"Jl. Juanda No. 63, Pelalawan, JB 02655",2021-08-10
06300818,Valentinus,Oktavian,Customer Banking Coordinator,8,valentinus.oktavian@gdn-commerce.com,1978-01-28,+62817662025616,"Jl. Kartini No. 61, Temanggung, SA 51407",2020-11-12
06307299,Agus,Yudhiswara,Legal Representative,8,agus.yudhiswara@gdn-commerce.com,1972-04-24,+62836600565443,"Jl. Rasuna Said No. 54, Tegal, BB 22522",2017-07-13
06306338,Olivia,Lazuardi,Hospitality Supervisor,5,olivia.lazuardi@gdn-commerce.com,1975-07-25,+62829281040899,"Suite 130 Jl. Gatot Soebroto No. 44, Sigi, JW 24348",2017-03-11
06303744,Wawan,Kusuma,Principal Developer,6,wawan.kusuma@gdn-commerce.com,1982-10-21,+62858427952639,"Suite 231 Jl. Jend. Sudirman No. 75, Flores Timur, JI 44400",2019-09-21
06306745,Sigit,Listyawan,Farming Agent,4,sigit.listyawan@gdn-commerce.com,1985-09-27,+62882837521334,"Jl. MH. Thamrin No. 14, Batang, KS 62188",2019-02-02
06307681,Heni,Komarudin,Dynamic Community-Services Executive,9,heni.komarudin@gdn-commerce.com,1970-10-12,+62821923084545,"Apt. 769 Jl. Diponegoro No. 24, Empat Lawang, NT 93102",2017-08-25
06302173,Budi,Gautama,Customer Farming Planner,6,budi.gautama@gdn-commerce.com,2003-12-16,+62861500517427,"Jl. Kartini No. 89, Tual, JW 74615",2021-01-28
06300480,Aji,Wirawan,International Real-Estate Specialist,4,aji.wirawan@gdn-commerce.com,1999-07-07,+62838567039702,"Suite 924 Jl. Gatot Soebroto No. 41, Flores Timur, RI 02196",2017-10-08
06308216,Heri,Dwiantoro,Marketing Facilitator,12,heri.dwiantoro@gdn-commerce.com,1971-12-11,+62868166397843,"Apt. 549 Jl. Ahmad Yani No. 70, Donggala, AC 33586",2021-08-31
06309944,Heri,Sapta,Legal Director,11,heri.sapta@gdn-commerce.com,1989-06-27,+62813543998915,"Suite 526 Jl. Hayamwuruk No. 41, Belu, BT 68510",2021-04-22
06306952,Bima,Oktavian,National Government Designer,12,bima.oktavian@gdn-commerce.com,1987-09-24,+62828013303747,"Apt. 443 Jl. Gatot Soebroto No. 85, Lumajang, MU 40801",2017-03-12
06306805,Ahmad,Wijanarko,Legacy Design Assistant,4,ahmad.wijanarko@gdn-commerce.com,1984-02-15,+62821048939003,"Suite 366 Jl. Gatot Soebroto No. 37, Tana Toraja, PA 19895",2018-09-30
06305052,Indra,Kusumawardhana,IT Executive,4,indra.kusumawardhana@gdn-commerce.com,1992-01-15,+62892141963206,"Jl. Jend. Sudirman No. 62, Asahan, PA 80609",2020-03-29
06304293,Heru,Novianto,Central Education Executive,11,heru.novianto@gdn-commerce.com,1988-07-25,+62894952255303,"Apt. 922 Jl. Rasuna Said No. 85, Wajo, BB 67532",2021-06-04
06301598,Bagas,Kusumawardhana,Sales Analyst,10,bagas.kusumawardhana@gdn-commerce.com,1987-10-24,+62885968939086,"Jl. Kartini No. 76, Pesisir Selatan, PB 42837",2016-03-31
06309521,Anton,Idris,Forward Supervisor,7,anton.idris@gdn-commerce.com,1975-04-18,+62854862820398,"Suite 882 Jl. Gajahmada No. 44, Tanjung Jabung Barat, BT 58453",2021-07-20
06300511,Vira,Yudhistira,Dynamic Consultant,10,vira.yudhistira@gdn-commerce.com,2000-04-23,+62897008952998,"Jl. Jend. Sudirman No. 77, Majene, SU 12070",2021-03-04
06300033,Vanya,Yudhiswara,Forward Farming Consultant,8,vanya.yudhiswara@gdn-commerce.com,1982-03-14,+62865037918654,"Jl. Rasuna Said No. 97, Bolaang Mongondow, SN 84137",2019-12-17
06307197,Qorri,Djunaedi,Construction Supervisor,10,qorri.djunaedi@gdn-commerce.com,1986-09-30,+62830501061818,"Jl. Diponegoro No. 11, Parepare, SA 22640",2018-12-19
06301749,Lia,Rudianto,Marketing Specialist,10,lia.rudianto@gdn-commerce.com,1985-08-12,+62899766622252,"Suite 541 Jl. Hayamwuruk No. 39, Intan Jaya, SG 16850",2019-07-13
06307387,Lisa,Hermawan,Accounting Developer,13,lisa.hermawan@gdn-commerce.com,1984-10-02,+62894263797192,"Jl. MH. Thamrin No. 21, Karimun, NB 27524",2019-02-25
06301590,Vanya,Gondokusumo,Technology Administrator,10,vanya.gondokusumo@gdn-commerce.com,1994-08-21,+62826618532499,"Jl. Jend. Sudirman No. 71, Bengkulu Selatan, KA 26731",2018-08-01
06301715,Qomar,Zulfikara,Real-Estate Coordinator,4,qomar.zulfikara@gdn-commerce.com,2001-02-12,+62824576619387,"Apt. 951 Jl. Gatot Soebroto No. 90, Aceh Jaya, BT 05343",2020-04-08
06304264,Pandu,Madjid,Customer Farming Analyst,13,pandu.madjid@gdn-commerce.com,1977-11-09,+62820021001537,"Jl. Gajahmada No. 72, Aceh Besar, JI 71515",2019-07-12
06306566,Indra,Riansyah,Farming Director,8,indra.riansyah@gdn-commerce.com,1975-10-28,+62849219358170,"Jl. Kartini No. 65, Pemalang, MU 29863",2017-07-04
06303476,Heni,Jayakusuma,Chief IT Designer,6,heni.jayakusuma@gdn-commerce.com,1993-04-19,+62896135155342,"Apt. 365 Jl. Gatot Soebroto No. 44, Katingan, NB 61146",2020-07-23
06302224,Danang,Gautama,Real-Estate Designer,13,danang.gautama@gdn-commerce.com,1999-12-25,+62882691371760,"Suite 625 Jl. Hayamwuruk No. 58, Bogor, PB 52351",2019-09-25
06307225,Vicky,Listiyono,National Consulting Technician,6,vicky.listiyono@gdn-commerce.com,1997-05-18,+62827948395362,"Jl. Diponegoro No. 22, Halmahera Utara, PP 27007",2021-03-19
06302486,Yossi,Maheswara,Chief Marketing Engineer,10,yossi.maheswara@gdn-commerce.com,1978-01-30,+62895293005923,"Jl. MH. Thamrin No. 83, Gayo Lues, SS 40030",2020-11-14
06301869,Aulia,Haryanto,Human IT Facilitator,8,aulia.haryanto@gdn-commerce.com,1978-04-23,+62811175316871,"Jl. Hayamwuruk No. 52, Bandung, KU 76119",2016-11-26
06307099,Andi,Ciputra,District Representative,8,andi.ciputra@gdn-commerce.com,1978-08-04,+62854221892861,"Suite 996 Jl. Rasuna Said No. 48, Medan, SG 80094",2019-01-25
06308922,Galih,Haryanto,Investor Education Specialist,6,galih.haryanto@gdn-commerce.com,1978-03-06,+62845232820534,"Suite 631 Jl. Rasuna Said No. 91, Tebo, AC 70803",2016-04-23
06309016,Vira,Qodir,Technology Representative,5,vira.qodir@gdn-commerce.com,1982-12-27,+62820652721899,"Suite 701 Jl. Juanda No. 94, Pidie, NU 65801",2017-02-05
06309899,Yahya,Hendrawinata,IT Administrator,4,yahya.hendrawinata@gdn-commerce.com,1984-06-19,+62835015545025,"Apt. 337 Jl. Juanda No. 89, Padang, SS 33689",2016-06-30
06304091,Lidya,Riansyah,Retail Strategist,13,lidya.riansyah@gdn-commerce.com,1970-11-25,+62824361601709,"Apt. 603 Jl. MH. Thamrin No. 47, Pontianak, SU 91376",2020-02-27
06304718,Liana,Haryanto,Manufacturing Developer,10,liana.haryanto@gdn-commerce.com,1997-11-05,+62873345010069,"Apt. 752 Jl. MH. Thamrin No. 19, Mukomuko, JK 80045",2017-08-01
06307134,Umar,Zulkarnain,District Manufacturing Analyst,10,umar.zulkarnain@gdn-commerce.com,1991-07-05,+62898920817361,"Apt. 777 Jl. MH. Thamrin No. 12, Barru, KR 38931",2019-12-21
06305937,Kiki,Prawira,Forward Producer,13,kiki.prawira@gdn-commerce.com,1988-02-02,+62861400393534,"Suite 551 Jl. MH. Thamrin No. 98, Supiori, YO 15516",2020-07-23
06309001,Noval,Budiman,International Healthcare Liaison,10,noval.budiman@gdn-commerce.com,1978-09-20,+62825998821952,"Jl. Jend. Sudirman No. 66, Gayo Lues, KU 85128",2021-04-06
06304734,Roni,Kurnianto,Chief Retail Planner,6,roni.kurnianto@gdn-commerce.com,1972-10-03,+62864216525733,"Apt. 417 Jl. Gatot Soebroto No. 64, Lebak, KS 42019",2020-02-22
06300727,Yudha,Pribadi,Corporate Designer,6,yudha.pribadi@gdn-commerce.com,1992-02-19,+62823919613255,"Apt. 116 Jl. Rasuna Said No. 12, Purwakarta, SU 55475",2016-07-14
06303787,Hamdan,Bimantara,Global Engineer,11,hamdan.bimantara@gdn-commerce.com,2001-12-20,+62890105003567,"Apt. 158 Jl. Hayamwuruk No. 68, Aceh Selatan, SL 75918",2021-06-04
06304401,Wira,Januar,IT Developer,10,wira.januar@gdn-commerce.com,1990-03-31,+62884182337623,"Suite 746 Jl. Rasuna Said No. 19, Pandeglang, PB 22111",2017-03-07
06309490,Ahmad,Hermawan,Dynamic Sales Executive,9,ahmad.hermawan@gdn-commerce.com,1970-09-04,+62812254205187,"Suite 619 Jl. Rasuna Said No. 41, Bangka, MU 08285",2017-06-06
06308319,Rudi,Fachriawan,Chief Administrator,7,rudi.fachriawan@gdn-commerce.com,1986-12-19,+62830377174678,"Jl. Gatot Soebroto No. 44, Sumenep, NB 38727",2020-06-02
06304481,Anton,Andrianto,Regional Supervisor,8,anton.andrianto@gdn-commerce.com,1995-10-23,+62877713086367,"Jl. Gajahmada No. 69, Brebes, KT 61411",2016-07-17
06309347,Raditya,Cahyadi,Forward Accounting Administrator,7,raditya.cahyadi@gdn-commerce.com,1997-10-01,+62817546211357,"Suite 337 Jl. Ahmad Yani No. 94, Makassar, PB 25960",2016-11-17
06300048,Diah,Rianto,Design Consultant,6,diah.rianto@gdn-commerce.com,1972-02-29,+62849390562237,"Jl. Hayamwuruk No. 45, Kepulauan Seribu, ST 39386",2018-10-28
06305534,Yudha,Mahendra,Lead Officer,12,yudha.mahendra@gdn-commerce.com,1982-04-07,+62820137203478,"Suite 509 Jl. Diponegoro No. 18, Muna, AC 95933",2019-06-02
06309258,Bagas,Fachriawan,Real-Estate Associate,8,bagas.fachriawan@gdn-commerce.com,1976-09-20,+62819100525366,"Suite 247 Jl. Jend. Sudirman No. 46, Denpasar, ML 16090",2016-12-18
06300470,Wira,Handaru,Lead Accounting Director,12,wira.handaru@gdn-commerce.com,1990-05-01,+62874612093689,"Suite 240 Jl. Jend. Sudirman No. 39, Barito Timur, SU 62024",2020-04-01
06301102,Rosa,Maulana,Internal Supervisor,11,rosa.maulana@gdn-commerce.com,1979-11-15,+62837514477573,"Suite 834 Jl. Jend. Sudirman No. 66, Probolinggo, JA 23055",2018-08-21
06306010,Olivia,Santoso,Human Construction Agent,13,olivia.santoso@gdn-commerce.com,1975-04-17,+62821842787408,"Apt. 278 Jl. Ahmad Yani No. 71, Boven Digoel, KU 25614",2017-06-11
06308089,Lidya,Oktara,District Consulting Liaison,11,lidya.oktara@gdn-commerce.com,1974-03-02,+62844309631856,"Jl. Juanda No. 88, Nagekeo, PP 83834",2020-01-01
06302951,Unang,Iswanto,IT Associate,10,unang.iswanto@gdn-commerce.com,2000-04-06,+62884696688511,"Jl. Gatot Soebroto No. 95, Surabaya, ST 48086",2019-04-14
06307935,Topan,Jayadinata,Forward Construction Representative,8,topan.jayadinata@gdn-commerce.com,1994-06-13,+62899226387810,"Suite 681 Jl. Hayamwuruk No. 23, Muara Enim, PA 84302",2018-02-26
06301424,Raditya,Fachri,IT Orchestrator,7,raditya.fachri@gdn-commerce.com,1995-08-06,+62856890242073,"Apt. 189 Jl. Gajahmada No. 27, Bontang, KU 64604",2017-01-27
06303807,Danang,Zulfikara,Global Banking Consultant,9,danang.zulfikara@gdn-commerce.com,1972-12-17,+62849873530025,"Jl. Jend. Sudirman No. 19, Bima, JW 83784",2016-01-01
06309173,Lely,Wijanarko,Education Designer,12,lely.wijanarko@gdn-commerce.com,1995-05-15,+62831622833007,"Jl. Ahmad Yani No. 79, Kolaka Utara, RI 10962",2018-02-01
06301270,Yoga,Rianto,District Government Agent,8,yoga.rianto@gdn-commerce.com,1994-05-17,+62843626296344,"Apt. 937 Jl. Rasuna Said No. 95, Batu, MA 02686",2020-12-28
06308955,Lely,Abdullah,Manufacturing Producer,4,lely.abdullah@gdn-commerce.com,1976-06-27,+62860666130744,"Jl. Jend. Sudirman No. 23, Buleleng, KA 13492",2019-03-03
06300873,Dion,Yulianto,International Producer,11,dion.yulianto@gdn-commerce.com,1995-12-22,+62835876482852,"Jl. Jend. Sudirman No. 39, Waropen, SB 06333",2016-06-23
06302438,Jaka,Hadiwijaya,Lead Advertising Architect,9,jaka.hadiwijaya@gdn-commerce.com,1974-10-02,+62879380914664,"Jl. Jend. Sudirman No. 31, Aceh Jaya, SA 98915",2019-05-28
06306967,Edwin,Madjid,Banking Supervisor,7,edwin.madjid@gdn-commerce.com,1992-12-02,+62815519911575,"Apt. 705 Jl. Gatot Soebroto No. 54, Seruyan, YO 14783",2016-11-14
06307095,Qorri,Dinata,Retail Planner,5,qorri.dinata@gdn-commerce.com,2002-08-12,+62870989811409,"Jl. Diponegoro No. 38, Buol, KI 04990",2021-05-17
06305473,Zaenal,Budiman,Design Liaison,6,zaenal.budiman@gdn-commerce.com,1990-08-24,+62877054528630,"Apt. 523 Jl. Gatot Soebroto No. 59, Pariaman, PP 17827",2016-07-14
06301698,Erika,Idris,National Community-Services Officer,5,erika.idris@gdn-commerce.com,1988-06-19,+62898581626808,"Jl. Ahmad Yani No. 28, Probolinggo, KU 19957",2021-02-09
06301287,Komar,Riansyah,International Community-Services Producer,11,komar.riansyah@gdn-commerce.com,1975-06-01,+62847487478097,"Jl. Ahmad Yani No. 12, Klungkung, SA 34212",2018-01-08
06301304,Beni,Unggul,Corporate Supervisor,6,beni.unggul@gdn-commerce.com,1976-11-24,+62887838825661,"Jl. Gajahmada No. 13, Lampung Timur, PB 06693",2018-04-16
06305655,Dina,Suryatama,Chief Architect,10,dina.suryatama@gdn-commerce.com,1991-11-19,+62839515626538,"Apt. 550 Jl. Kartini No. 30, Muaro Jambi, SU 28072",2017-07-06
06309792,Yoga,Sugiarto,Advertising Administrator,12,yoga.sugiarto@gdn-commerce.com,1994-11-06,+62844188295187,"Suite 383 Jl. Jend. Sudirman No. 79, Kubu Raya, AC 04327",2017-01-07
06306794,Tiara,Ferianto,Sales Supervisor,11,tiara.ferianto@gdn-commerce.com,1979-07-27,+62886191627331,"Suite 265 Jl. MH. Thamrin No. 39, Pegunungan Bintang, MU 13586",2021-04-19
06309088,Kemal,Rustam,Principal Producer,9,kemal.rustam@gdn-commerce.com,1992-08-31,+62832079150451,"Jl. Diponegoro No. 98, Teluk Wondama, KI 06424",2017-11-15
06301954,Kartini,Rianto,District Engineer,9,kartini.rianto@gdn-commerce.com,1995-01-14,+62837708944087,"Jl. Kartini No. 83, Batu Bara, ST 17784",2016-04-12
06302659,Udin,Hadiwijaya,Human Community-Services Consultant,8,udin.hadiwijaya@gdn-commerce.com,1979-05-12,+62810826594501,"Jl. Hayamwuruk No. 52, Seram Bagian Timur, SR 82886",2020-03-18
06307624,Salim,Suhendra,Education Specialist,7,salim.suhendra@gdn-commerce.com,1986-12-04,+62867143070964,"Suite 364 Jl. Diponegoro No. 66, Bengkayang, NT 83613",2019-07-21
06307538,Putri,Gautama,IT Officer,6,putri.gautama@gdn-commerce.com,1993-11-27,+62851436558543,"Jl. Ahmad Yani No. 54, Sorong, SN 93783",2017-09-26
06303663,Wisnu,Virgiawan,District Technology Engineer,11,wisnu.virgiawan@gdn-commerce.com,1972-08-24,+62815074876858,"Jl. Rasuna Said No. 38, Mamasa, ML 86734",2020-12-30
06305193,Tito,Armansyah,Investor Technology Liaison,10,tito.armansyah@gdn-commerce.com,1979-12-24,+62867767965017,"Apt. 808 Jl. Jend. Sudirman No. 25, Tanjung Jabung Timur, MA 88961",2021-07-04
06300578,Bagus,Bimantara,Advertising Producer,5,bagus.bimantara@gdn-commerce.com,1989-06-03,+62846232109756,"Jl. Gajahmada No. 87, Katingan, KS 38606",2016-11-17
06309181,Rahmat,Mardianto,National Developer,7,rahmat.mardianto@gdn-commerce.com,1999-01-10,+62851903356978,"Suite 277 Jl. Jend. Sudirman No. 56, Purwakarta, NB 58262",2018-06-09
06304288,Bima,Mahendra,Principal Manager,4,bima.mahendra@gdn-commerce.com,1986-09-16,+62896099257663,"Suite 795 Jl. Diponegoro No. 37, Mimika, SL 42066",2020-04-02
06306921,Citra,Santoso,Direct Retail Developer,6,citra.santoso@gdn-commerce.com,1972-12-15,+62882766959930,"Apt. 380 Jl. Diponegoro No. 82, Jember, JK 52879",2019-07-04
06301400,Dion,Fauzi,Real-Estate Supervisor,12,dion.fauzi@gdn-commerce.com,1995-12-23,+62842718720218,"Jl. Kartini No. 90, Teluk Bintuni, JI 64987",2018-09-23
06305143,Bima,Zulkarnain,International Director,8,bima.zulkarnain@gdn-commerce.com,1978-05-11,+62887909796085,"Suite 616 Jl. Rasuna Said No. 18, Purworejo, MU 49019",2016-04-26
06308814,Iman,Pradhana,Real-Estate Analyst,13,iman.pradhana@gdn-commerce.com,1985-12-07,+62899984467297,"Suite 650 Jl. Rasuna Said No. 65, Aceh Jaya, BA 64899",2016-08-14
06309300,Kartini,Ferdian,Technology Technician,7,kartini.ferdian@gdn-commerce.com,1999-04-26,+62861229882657,"Jl. Jend. Sudirman No. 32, Malinau, JW 46046",2017-02-24
06305832,Merry,Daniawan,Construction Coordinator,6,merry.daniawan@gdn-commerce.com,1990-11-21,+62824085607085,"Jl. Kartini No. 91, Jakarta Pusat, SA 77575",2017-02-04
06307569,Pandu,Marzuki,Advertising Designer,4,pandu.marzuki@gdn-commerce.com,2002-10-31,+62816207140648,"Jl. Diponegoro No. 91, Tapanuli Selatan, JB 05845",2020-12-04
06309691,Topan,Santoso,Manufacturing Director,11,topan.santoso@gdn-commerce.com,1976-08-12,+62883100968408,"Jl. Rasuna Said No. 64, Tual, RI 49301",2016-01-14
06305072,Iwan,Riyadi,Advertising Officer,11,iwan.riyadi@gdn-commerce.com,1994-03-24,+62832384036154,"Jl. Diponegoro No. 63, Probolinggo, SG 94727",2019-06-28
06304811,Imam,Daniawan,District Retail Associate,4,imam.daniawan@gdn-commerce.com,1997-02-23,+62825763825544,"Suite 678 Jl. Gatot Soebroto No. 25, Palopo, KA 05497",2021-08-17
06304070,Anita,Zaenal,Hospitality Analyst,12,anita.zaenal@gdn-commerce.com,1995-09-21,+62820218063058,"Apt. 935 Jl. Gatot Soebroto No. 44, Tuban, NU 20983",2020-01-04
06307618,Noval,Januar,Direct Education Executive,6,noval.januar@gdn-commerce.com,1976-10-15,+62864832973048,"Jl. Hayamwuruk No. 45, Karimun, MU 40560",2019-03-10
06302511,Vanya,Prawira,Real-Estate Representative,12,vanya.prawira@gdn-commerce.com,1977-03-04,+62899829198399,"Suite 288 Jl. Rasuna Said No. 47, Mamuju, PB 00466",2018-05-25
06306092,Muhammad,Kartawijaya,Community-Services Manager,4,muhammad.kartawijaya@gdn-commerce.com,1970-06-21,+62812434947143,"Suite 459 Jl. Gatot Soebroto No. 93, Kuningan, MU 07530",2016-08-19
06309201,Yudha,Wardhana,Direct Legal Strategist,9,yudha.wardhana@gdn-commerce.com,1996-04-09,+62854162627578,"Suite 103 Jl. Gatot Soebroto No. 12, Sijunjung, SN 83507",2019-10-30
06308451,David,Oktara,Mining Supervisor,5,david.oktara@gdn-commerce.com,1980-10-25,+62814507790852,"Jl. MH. Thamrin No. 55, Aceh Timur, JI 36250",2020-06-07
06308720,Bagus,Gozali,Product Director,11,bagus.gozali@gdn-commerce.com,1983-03-23,+62836469056506,"Jl. Hayamwuruk No. 35, Nias, AC 31154",2019-07-16
06300250,Muhammad,Mardianto,Senior Director,10,muhammad.mardianto@gdn-commerce.com,1985-12-08,+62877069904247,"Suite 212 Jl. Hayamwuruk No. 42, Luwu Timur, SM 64846",2021-12-20
06303726,Pradipta,Erik,Principal Architect,9,pradipta.erik@gdn-commerce.com,1986-04-18,+62854407383560,"Suite 328 Jl. Gatot Soebroto No. 60, Kolaka Utara, KS 66185",2018-03-20
06306621,Prily,Handaru,Design Consultant,4,prily.handaru@gdn-commerce.com,1994-07-23,+62872042149922,"Suite 822 Jl. Gajahmada No. 57, Rejang Lebong, JB 11339",2020-07-09
06300427,Arya,Pradipta,Future Technician,8,arya.pradipta@gdn-commerce.com,1992-11-18,+62837423693652,"Suite 205 Jl. Ahmad Yani No. 68, Magelang, KS 16026",2018-12-27
06304694,Prily,Hendrawinata,Accounting Developer,5,prily.hendrawinata@gdn-commerce.com,1992-11-04,+62871419515022,"Jl. Jend. Sudirman No. 90, Boalemo, SU 15959",2019-02-21
06307698,Tri,Cahyadi,National Marketing Administrator,10,tri.cahyadi@gdn-commerce.com,1980-10-21,+62899505913159,"Jl. Jend. Sudirman No. 82, Dumai, GO 91915",2021-02-01
06308730,Vivi,Pahlevi,Forward Mining Supervisor,12,vivi.pahlevi@gdn-commerce.com,1978-12-19,+62865219327318,"Jl. Hayamwuruk No. 23, Ende, SR 68276",2019-06-03
06306874,Indah,Candrawijaya,Human Producer,10,indah.candrawijaya@gdn-commerce.com,1979-01-13,+62855570762410,"Apt. 140 Jl. MH. Thamrin No. 10, Tidore Kepulauan, SR 26275",2016-07-06
06309522,Yudhistira,Mahendra,Corporate Real-Estate Supervisor,8,yudhistira.mahendra@gdn-commerce.com,1997-03-23,+62880581044447,"Jl. Juanda No. 11, Banjar, SS 22111",2019-03-16
06306548,Aulia,Yudhistira,Customer Executive,12,aulia.yudhistira@gdn-commerce.com,1970-11-15,+62877752281390,"Apt. 880 Jl. Jend. Sudirman No. 17, Aceh Singkil, KA 60491",2019-10-08
06302456,Edi,Alamsyah,Education Supervisor,9,edi.alamsyah@gdn-commerce.com,2003-05-01,+62889844963149,"Suite 175 Jl. Kartini No. 54, Lampung Tengah, SB 61080",2020-11-15
06304395,Vicky,Oktara,Senior Technician,12,vicky.oktara@gdn-commerce.com,1987-09-22,+62885478036462,"Apt. 176 Jl. Gajahmada No. 20, Sintang, KI 17272",2021-07-02
06308927,Zaenal,Jayadi,International Officer,4,zaenal.jayadi@gdn-commerce.com,1977-01-04,+62851267620352,"Jl. Jend. Sudirman No. 23, Sampang, SR 33735",2016-07-28
06301403,Tiara,Gondokusumo,Global Developer,6,tiara.gondokusumo@gdn-commerce.com,1999-06-02,+62888070176725,"Suite 978 Jl. Jend. Sudirman No. 17, Jakarta Timur, BB 18658",2021-10-22
06302206,Gugun,Aristianto,Investor Farming Orchestrator,5,gugun.aristianto@gdn-commerce.com,1972-05-14,+62844254541549,"Suite 114 Jl. Diponegoro No. 39, Merangin, BA 02933",2018-03-22
